original_movieId,reindexed_movieId,title,genres
328,1407,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller
338,1408,Virtuosity (1995),Action|Sci-Fi|Thriller
372,1409,Reality Bites (1994),Comedy|Drama|Romance
379,1410,Timecop (1994),Action|Sci-Fi|Thriller
407,1411,In the Mouth of Madness (1995),Horror|Thriller
414,1412,"Air Up There, The (1994)",Comedy
420,1413,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller
422,1414,Blink (1994),Thriller
427,1415,Boxing Helena (1993),Drama|Mystery|Romance|Thriller
486,1416,Life with Mikey (1993),Comedy
512,1417,"Puppet Masters, The (1994)",Horror|Sci-Fi
513,1418,Radioland Murders (1994),Comedy|Mystery|Romance
551,1419,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
558,1420,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy
610,1421,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
611,1422,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
671,1423,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
674,1424,Barbarella (1968),Adventure|Comedy|Sci-Fi
724,1425,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
742,1426,Thinner (1996),Horror|Thriller
743,1427,Spy Hard (1996),Comedy
761,1428,"Phantom, The (1996)",Action|Adventure
785,1429,Kingpin (1996),Comedy
788,1430,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
798,1431,Daylight (1996),Action|Adventure|Drama|Thriller
810,1432,Kazaam (1996),Children|Comedy|Fantasy
829,1433,Joe's Apartment (1996),Comedy|Fantasy|Musical
832,1434,Ransom (1996),Crime|Thriller
866,1435,Bound (1996),Crime|Drama|Romance|Thriller
879,1436,"Relic, The (1997)",Horror|Thriller
903,1437,Vertigo (1958),Drama|Mystery|Romance|Thriller
906,1438,Gaslight (1944),Drama|Thriller
911,1439,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
915,1440,Sabrina (1954),Comedy|Romance
921,1441,My Favorite Year (1982),Comedy
931,1442,Spellbound (1945),Mystery|Romance|Thriller
933,1443,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
965,1444,"39 Steps, The (1935)",Drama|Mystery|Thriller
984,1445,"Pompatus of Love, The (1996)",Comedy|Drama
1016,1446,"Shaggy Dog, The (1959)",Children|Comedy
1021,1447,Angels in the Outfield (1994),Children|Comedy
1047,1448,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
1081,1449,Victor/Victoria (1982),Comedy|Musical|Romance
1129,1450,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
1215,1451,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
1238,1452,Local Hero (1983),Comedy
1257,1453,Better Off Dead... (1985),Comedy|Romance
1269,1454,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1285,1455,Heathers (1989),Comedy
1297,1456,Real Genius (1985),Comedy
1322,1457,Amityville 1992: It's About Time (1992),Horror
1324,1458,Amityville: Dollhouse (1996),Horror
1330,1459,April Fool's Day (1986),Horror
1333,1460,"Birds, The (1963)",Horror|Thriller
1339,1461,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1342,1462,Candyman (1992),Horror|Thriller
1345,1463,Carrie (1976),Drama|Fantasy|Horror|Thriller
1346,1464,Cat People (1982),Drama|Fantasy|Horror
1355,1465,Nightwatch (1997),Horror|Thriller
1359,1466,Jingle All the Way (1996),Children|Comedy
1367,1467,101 Dalmatians (1996),Adventure|Children|Comedy
1372,1468,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
1373,1469,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
1376,1470,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
1378,1471,Young Guns (1988),Action|Comedy|Western
1379,1472,Young Guns II (1990),Action|Western
1380,1473,Grease (1978),Comedy|Musical|Romance
1394,1474,Raising Arizona (1987),Comedy
1407,1475,Scream (1996),Comedy|Horror|Mystery|Thriller
1409,1476,Michael (1996),Comedy|Drama|Fantasy|Romance
1427,1477,Turbulence (1997),Action|Thriller
1441,1478,Benny & Joon (1993),Comedy|Romance
1456,1479,"Pest, The (1997)",Comedy
1457,1480,Fools Rush In (1997),Comedy|Drama|Romance
1461,1481,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
1474,1482,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
1479,1483,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller
1485,1484,Liar Liar (1997),Comedy
1489,1485,Cats Don't Dance (1997),Animation|Children|Musical
1499,1486,Anaconda (1997),Action|Adventure|Thriller
1542,1487,Brassed Off (1996),Comedy|Drama|Romance
1550,1488,Trial and Error (1997),Comedy|Romance
1551,1489,Buddy (1997),Adventure|Children|Drama
1556,1490,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1562,1491,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller
1566,1492,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
1569,1493,My Best Friend's Wedding (1997),Comedy|Romance
1583,1494,"Simple Wish, A (1997)",Children|Fantasy
1588,1495,George of the Jungle (1997),Children|Comedy
1591,1496,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1593,1497,Picture Perfect (1997),Comedy|Romance
1603,1498,Mimic (1997),Horror|Sci-Fi|Thriller
1614,1499,In & Out (1997),Comedy
1645,1500,The Devil's Advocate (1997),Drama|Mystery|Thriller
1648,1501,"House of Yes, The (1997)",Comedy|Drama
1658,1502,"Life Less Ordinary, A (1997)",Romance|Thriller
1663,1503,Stripes (1981),Comedy|War
1665,1504,Bean (1997),Comedy
1679,1505,Chairman of the Board (1998),Comedy
1681,1506,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
1688,1507,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
1689,1508,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
1690,1509,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1702,1510,Flubber (1997),Children|Comedy|Fantasy
1717,1511,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
1718,1512,Stranger in the House (1997),Thriller
1722,1513,Tomorrow Never Dies (1997),Action|Adventure|Thriller
1747,1514,Wag the Dog (1997),Comedy
1748,1515,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
1754,1516,Fallen (1998),Crime|Drama|Fantasy|Thriller
1779,1517,Sphere (1998),Sci-Fi|Thriller
1783,1518,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
1798,1519,Hush (1998),Thriller
1806,1520,Paulie (1998),Adventure|Children|Comedy
1812,1521,Wide Awake (1998),Children|Comedy|Drama
1816,1522,Two Girls and a Guy (1997),Comedy|Drama
1831,1523,Lost in Space (1998),Action|Adventure|Sci-Fi
1845,1524,Zero Effect (1998),Comedy|Mystery|Thriller
1848,1525,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
1855,1526,Krippendorf's Tribe (1998),Comedy
1862,1527,Species II (1998),Horror|Sci-Fi
1881,1528,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1888,1529,Hope Floats (1998),Comedy|Drama|Romance
1891,1530,"Ugly, The (1997)",Horror|Thriller
1894,1531,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1906,1532,Mr. Jealousy (1997),Comedy|Romance
1911,1533,Dr. Dolittle (1998),Comedy
1919,1534,Madeline (1998),Children|Comedy
1921,1535,Pi (1998),Drama|Sci-Fi|Thriller
1963,1536,Take the Money and Run (1969),Comedy|Crime
1970,1537,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1971,1538,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1972,1539,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1973,1540,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror
1991,1541,Child's Play (1988),Horror|Thriller
1994,1542,Poltergeist (1982),Horror|Thriller
2003,1543,Gremlins (1984),Comedy|Horror
2004,1544,Gremlins 2: The New Batch (1990),Comedy|Horror
2014,1545,Freaky Friday (1977),Children|Comedy|Fantasy
2015,1546,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
2016,1547,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
2026,1548,Disturbing Behavior (1998),Horror|Thriller
2034,1549,"Black Hole, The (1979)",Children|Sci-Fi
2036,1550,Blank Check (1994),Children|Comedy
2037,1551,Candleshoe (1977),Adventure|Children|Comedy
2040,1552,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy
2041,1553,Condorman (1981),Action|Adventure|Children|Comedy
2044,1554,"Devil and Max Devlin, The (1981)",Comedy|Fantasy
2052,1555,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror
2053,1556,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
2060,1557,BASEketball (1998),Comedy
2065,1558,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
2082,1559,"Mighty Ducks, The (1992)",Children|Comedy
2088,1560,Popeye (1980),Adventure|Comedy|Musical
2092,1561,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance
2097,1562,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
2108,1563,L.A. Story (1991),Comedy|Romance
2110,1564,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2111,1565,"Man with Two Brains, The (1983)",Comedy
2118,1566,"Dead Zone, The (1983)",Thriller
2123,1567,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
2133,1568,Adventures in Babysitting (1987),Adventure|Comedy
2134,1569,Weird Science (1985),Comedy|Fantasy|Sci-Fi
2140,1570,"Dark Crystal, The (1982)",Adventure|Fantasy
2144,1571,Sixteen Candles (1984),Comedy|Romance
2148,1572,House (1986),Comedy|Fantasy|Horror
2153,1573,"Avengers, The (1998)",Action|Adventure
2167,1574,Blade (1998),Action|Horror|Thriller
2169,1575,Dead Man on Campus (1998),Comedy
2171,1576,Next Stop Wonderland (1998),Comedy|Drama|Romance
2206,1577,Suspicion (1941),Film-Noir|Mystery|Thriller
2227,1578,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller
2232,1579,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
2243,1580,Broadcast News (1987),Comedy|Drama|Romance
2244,1581,"Allnighter, The (1987)",Comedy|Romance
2245,1582,Working Girl (1988),Comedy|Drama|Romance
2248,1583,Say Anything... (1989),Comedy|Drama|Romance
2249,1584,My Blue Heaven (1990),Comedy
2255,1585,Young Doctors in Love (1982),Comedy
2261,1586,One Crazy Summer (1986),Comedy
2263,1587,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller
2266,1588,"Butcher's Wife, The (1991)",Comedy|Romance
2267,1589,Mortal Thoughts (1991),Mystery|Thriller
2279,1590,Urban Legend (1998),Horror|Thriller
2287,1591,Them! (1954),Horror|Sci-Fi|Thriller
2294,1592,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
2302,1593,My Cousin Vinny (1992),Comedy
2315,1594,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller
2320,1595,Apt Pupil (1998),Drama|Thriller
2321,1596,Pleasantville (1998),Comedy|Drama|Fantasy
2328,1597,Vampires (1998),Horror|Western
2335,1598,"Waterboy, The (1998)",Comedy
2354,1599,"Rugrats Movie, The (1998)",Animation|Children|Comedy
2355,1600,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
2369,1601,Desperately Seeking Susan (1985),Comedy|Drama|Romance
2371,1602,Fletch (1985),Comedy|Crime|Mystery
2372,1603,Fletch Lives (1989),Comedy
2374,1604,Gung Ho (1986),Comedy|Drama
2375,1605,"Money Pit, The (1986)",Comedy
2393,1606,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
2394,1607,"Prince of Egypt, The (1998)",Animation|Musical
2396,1608,Shakespeare in Love (1998),Comedy|Drama|Romance
2407,1609,Cocoon (1985),Comedy|Sci-Fi
2413,1610,Clue (1985),Comedy|Crime|Mystery|Thriller
2416,1611,Back to School (1986),Comedy
2418,1612,Nothing in Common (1986),Comedy
2423,1613,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
2428,1614,"Faculty, The (1998)",Horror|Sci-Fi
2446,1615,In Dreams (1999),Horror|Thriller
2453,1616,"Boy Who Could Fly, The (1986)",Drama|Fantasy
2455,1617,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
2458,1618,Armed and Dangerous (1986),Comedy|Crime
2463,1619,Ruthless People (1986),Comedy
2465,1620,Deadly Friend (1986),Horror
2468,1621,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
2491,1622,Simply Irresistible (1999),Comedy|Romance
2496,1623,Blast from the Past (1999),Comedy|Romance
2513,1624,Pet Sematary (1989),Horror
2518,1625,Night Shift (1982),Comedy
2539,1626,Analyze This (1999),Comedy
2548,1627,"Rage: Carrie 2, The (1999)",Horror
2550,1628,"Haunting, The (1963)",Horror|Thriller
2555,1629,Baby Geniuses (1999),Comedy
2558,1630,Forces of Nature (1999),Comedy|Romance
2605,1631,Entrapment (1999),Crime|Thriller
2606,1632,Idle Hands (1999),Comedy|Horror
2614,1633,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2622,1634,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
2642,1635,Superman III (1983),Action|Adventure|Sci-Fi
2643,1636,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2668,1637,Swamp Thing (1982),Horror|Sci-Fi
2672,1638,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2687,1639,Tarzan (1999),Adventure|Animation|Children|Drama
2699,1640,Arachnophobia (1990),Comedy|Horror
2709,1641,Muppets From Space (1999),Children|Comedy
2710,1642,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
2719,1643,"Haunting, The (1999)",Horror|Thriller
2720,1644,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2722,1645,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
2733,1646,Vibes (1988),Adventure|Comedy|Romance
2746,1647,Little Shop of Horrors (1986),Comedy|Horror|Musical
2754,1648,Deadtime Stories (1987),Horror
2788,1649,Monty Python's And Now for Something Completely Different (1971),Comedy
2793,1650,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller
2802,1651,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
2804,1652,"Christmas Story, A (1983)",Children|Comedy
2806,1653,Teaching Mrs. Tingle (1999),Comedy|Thriller
2808,1654,Universal Soldier (1992),Action|Sci-Fi
2822,1655,Medicine Man (1992),Adventure|Romance
2836,1656,Outside Providence (1999),Comedy
2840,1657,Stigmata (1999),Drama|Thriller
2857,1658,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2860,1659,Blue Streak (1999),Comedy
2867,1660,Fright Night (1985),Comedy|Horror|Thriller
2870,1661,Barefoot in the Park (1967),Comedy
2883,1662,Mumford (1999),Comedy|Drama
2888,1663,Drive Me Crazy (1999),Comedy|Romance
2898,1664,"Dark Half, The (1993)",Horror|Mystery
2900,1665,Monkey Shines (1988),Horror|Sci-Fi
2915,1666,Risky Business (1983),Comedy
2936,1667,Sullivan's Travels (1941),Adventure|Comedy|Romance
2968,1668,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
2995,1669,House on Haunted Hill (1999),Horror|Thriller
3005,1670,"Bone Collector, The (1999)",Thriller
3016,1671,Creepshow (1982),Horror
3017,1672,Creepshow 2 (1987),Horror
3031,1673,Repossessed (1990),Comedy
3032,1674,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
3035,1675,Mister Roberts (1955),Comedy|Drama|War
3040,1676,Meatballs (1979),Comedy
3048,1677,Under the Rainbow (1981),Comedy
3056,1678,Oxygen (1999),Crime|Drama|Thriller
3063,1679,Poison Ivy (1992),Drama|Thriller
3064,1680,Poison Ivy: New Seduction (1997),Drama|Thriller
3070,1681,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
3072,1682,Moonstruck (1987),Comedy|Romance
3082,1683,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
3087,1684,Scrooged (1988),Comedy|Fantasy|Romance
3101,1685,Fatal Attraction (1987),Drama|Thriller
3104,1686,Midnight Run (1988),Action|Comedy|Crime|Thriller
3113,1687,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller
3146,1688,Deuce Bigalow: Male Gigolo (1999),Comedy
3190,1689,Supernova (2000),Adventure|Sci-Fi|Thriller
3203,1690,Dead Calm (1989),Thriller
3213,1691,Batman: Mask of the Phantasm (1993),Animation|Children
3219,1692,Pacific Heights (1990),Mystery|Thriller
3225,1693,Down to You (2000),Comedy|Romance
3238,1694,Eye of the Beholder (1999),Thriller
3248,1695,Sister Act 2: Back in the Habit (1993),Comedy
3254,1696,Wayne's World 2 (1993),Comedy
3258,1697,Death Becomes Her (1992),Comedy|Fantasy
3264,1698,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
3269,1699,Forever Young (1992),Drama|Romance|Sci-Fi
3301,1700,"Whole Nine Yards, The (2000)",Comedy|Crime
3308,1701,"Flamingo Kid, The (1984)",Comedy|Drama
3316,1702,Reindeer Games (2000),Action|Thriller
3324,1703,Drowning Mona (2000),Comedy
3355,1704,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller
3361,1705,Bull Durham (1988),Comedy|Drama|Romance
3370,1706,Betrayed (1988),Drama|Thriller
3387,1707,Who's Harry Crumb? (1989),Comedy|Mystery
3393,1708,Date with an Angel (1987),Comedy|Fantasy|Romance
3394,1709,Blind Date (1987),Comedy|Romance
3395,1710,Nadine (1987),Comedy
3396,1711,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
3397,1712,"Great Muppet Caper, The (1981)",Children|Comedy
3398,1713,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
3400,1714,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
3401,1715,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3418,1716,Thelma & Louise (1991),Adventure|Crime|Drama
3421,1717,Animal House (1978),Comedy
3424,1718,Do the Right Thing (1989),Drama
3454,1719,Whatever It Takes (2000),Comedy|Romance
3466,1720,Heart and Souls (1993),Comedy|Fantasy
3471,1721,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3476,1722,Jacob's Ladder (1990),Horror|Mystery
3477,1723,Empire Records (1995),Comedy|Drama
3483,1724,"Road to El Dorado, The (2000)",Animation|Children
3484,1725,"Skulls, The (2000)",Thriller
3497,1726,Max Dugan Returns (1983),Comedy
3500,1727,Mr. Saturday Night (1992),Comedy|Drama
3501,1728,Murphy's Romance (1985),Comedy|Romance
3505,1729,No Way Out (1987),Drama|Mystery|Thriller
3515,1730,Me Myself I (2000),Comedy|Romance
3526,1731,Parenthood (1989),Comedy|Drama
3534,1732,28 Days (2000),Drama
3536,1733,Keeping the Faith (2000),Comedy|Drama|Romance
3548,1734,Auntie Mame (1958),Comedy|Drama
3550,1735,The Hunger (1983),Horror
3551,1736,Marathon Man (1976),Crime|Drama|Thriller
3584,1737,Breathless (1983),Action|Drama|Romance|Thriller
3594,1738,Center Stage (2000),Drama|Musical
3608,1739,Pee-wee's Big Adventure (1985),Adventure|Comedy
3622,1740,"Twelve Chairs, The (1970)",Comedy
3662,1741,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3685,1742,Prizzi's Honor (1985),Comedy|Drama|Romance
3686,1743,Flatliners (1990),Horror|Sci-Fi|Thriller
3692,1744,Class of Nuke 'Em High (1986),Comedy|Horror
3693,1745,"Toxic Avenger, The (1985)",Comedy|Horror
3698,1746,"Running Man, The (1987)",Action|Sci-Fi
3699,1747,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3701,1748,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3704,1749,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
3705,1750,Bird on a Wire (1990),Action|Comedy|Romance
3706,1751,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
3708,1752,Firestarter (1984),Horror|Thriller
3712,1753,Soapdish (1991),Comedy
3743,1754,Boys and Girls (2000),Comedy|Romance
3745,1755,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3752,1756,"Me, Myself & Irene (2000)",Adventure|Comedy
3754,1757,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3763,1758,F/X (1986),Action|Crime|Thriller
3770,1759,Dreamscape (1984),Horror|Sci-Fi|Thriller
3784,1760,"Kid, The (2000)",Comedy|Fantasy
3797,1761,"In Crowd, The (2000)",Thriller
3802,1762,Freejack (1992),Action|Sci-Fi
3825,1763,Coyote Ugly (2000),Comedy|Drama|Romance
3826,1764,Hollow Man (2000),Horror|Sci-Fi|Thriller
3835,1765,"Crush, The (1993)",Thriller
3837,1766,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3839,1767,Phantasm IV: Oblivion (1998),Horror
1010,1768,"Love Bug, The (1969)",Children|Comedy
1012,1769,Old Yeller (1957),Children|Drama
1013,1770,"Parent Trap, The (1961)",Children|Comedy|Romance
1015,1771,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
1018,1772,That Darn Cat! (1965),Children|Comedy|Mystery
1022,1773,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
1035,1774,"Sound of Music, The (1965)",Musical|Romance
1547,1775,Shiloh (1997),Children|Drama
2006,1776,"Mask of Zorro, The (1998)",Action|Comedy|Romance
2059,1777,"Parent Trap, The (1998)",Children|Comedy|Romance
2083,1778,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
